Color_BG,Color_Logo,Color_Main,Color_Sub
white,black,Black,Black
white,black,Black,Gray
white,blue,Black,Black
white,green,Black,Black
white,red,Black,Black
white,purple,Black,Black
white,blue,Black,Gray
white,green,Black,Gray
white,red,Black,Gray
white,purple,Black,Gray
#02343F,#F0EDCC,#F0EDCC,#F0EDCC
#F0EDCC,#02343F,#02343F,#02343F
#331B3F,#ACC7B4,#ACC7B4,#ACC7B4
#ACC7B4,#331B3F,#331B3F,#331B3F
#0A174E,#F5D042,#F5D042,#F5D042
#F5D042,#0A174E,#0A174E,#0A174E
#07553B,#CED46A,#CED46A,#CED46A
#CED46A,#07553B,#07553B,#07553B
#50586C,#DCE2F0,#DCE2F0,#DCE2F0
#DCE2F0,#50586C,#50586C,#50586C
#815854,#F9EBDE,#F9EBDE,#F9EBDE
#F9EBDE,#815854,#815854,#815854
#1E4174,#DDA94B,#DDA94B,#DDA94B
#DDA94B,#1E4174,#1E4174,#1E4174
#A4193D,#FFDFB9,#FFDFB9,#FFDFB9
#FFDFB9,#A4193D,#A4193D,#A4193D
#1AAFBC,#80634C,#80634C,#80634C
#80634C,#1AAFBC,#1AAFBC,#1AAFBC
#FFDFDE,#6A7BA2,#6A7BA2,#6A7BA2
#6A7BA2,#FFDFDE,#FFDFDE,#FFDFDE
#3B1877,#DA5A2A,#DA5A2A,#DA5A2A
#DA5A2A,#3B1877,#3B1877,#3B1877
#5F4B8B,#E69A8D,#E69A8D,#E69A8D
#E69A8D,#5F4B8B,#5F4B8B,#5F4B8B
#000000,#FFFFFF,#FFFFFF,#FFFFFF
#00203F,#ADEFD1,#ADEFD1,#ADEFD1
#ADEFD1,#00203F,#00203F,#00203F
#606060,#D6ED17,#D6ED17,#D6ED17
#D6ED17,#606060,#606060,#606060
#2C5F2D,#97BC62,#97BC62,#97BC62
#97BC62,#2C5F2D,#2C5F2D,#2C5F2D
#EEA47F,#00539C,#00539C,#00539C
#00539C,#EEA47F,#EEA47F,#EEA47F
#9CC3D5,#0063B2,#0063B2,#0063B2
#0063B2,#9CC3D5,#9CC3D5,#9CC3D5
#FEE715,#101820,#101820,#101820
#101820,#FEE715,#FEE715,#FEE715
#d3687f,#CBCE91,#CBCE91,#CBCE91
#CBCE91,#d3687f,#d3687f,#d3687f
#5CC8D7,#B1624E,#B1624E,#B1624E
#B1624E,#5CC8D7,#5CC8D7,#5CC8D7
#FCF6F5,#7b9acc,#7b9acc,#7b9acc
#7b9acc,#FCF6F5,#FCF6F5,#FCF6F5
#F2AA4C,#101820,#101820,#101820
#101820,#F2AA4C,#F2AA4C,#F2AA4C
#D4B996,#A07855,#A07855,#A07855
#A07855,#D4B996,#D4B996,#D4B996
#A2A2A1,#195190,#195190,#195190
#195190,#A2A2A1,#A2A2A1,#A2A2A1
#C7D3D4,#603F83,#603F83,#603F83
#603F83,#C7D3D4,#C7D3D4,#C7D3D4
#FCF6F5,#2BAE66,#2BAE66,#2BAE66
#2BAE66,#FCF6F5,#FCF6F5,#FCF6F5
#6E6E6D,#FAD0C9,#FAD0C9,#FAD0C9
#FAD0C9,#6E6E6D,#6E6E6D,#6E6E6D
#ed6f63,#2D2926,#2D2926,#2D2926
#2D2926,#ed6f63,#ed6f63,#ed6f63
#616247,#DAA03D,#DAA03D,#DAA03D
#DAA03D,#616247,#616247,#616247
#FCF6F5,#990011,#990011,#990011
#990011,#FCF6F5,#FCF6F5,#FCF6F5
#D64161,#364b44,#364b44,#364b44
#364b44,#D64161,#D64161,#D64161
#76528B,#CBCE91,#CBCE91,#CBCE91
#CBCE91,#76528B,#76528B,#76528B
#333D79,#FAEBEF,#FAEBEF,#FAEBEF
#FAEBEF,#333D79,#333D79,#333D79
#FDD20E,#c72d1b,#c72d1b,#c72d1b
#c72d1b,#FDD20E,#FDD20E,#FDD20E
#755139,#F2EDD7,#F2EDD7,#F2EDD7
#F2EDD7,#755139,#755139,#755139
#101820,#1a7a4c,#1a7a4c,#1a7a4c
#1a7a4c,#101820,#101820,#101820
#FFFFFF,#F95700,#F95700,#F95700
#F95700,#FFFFFF,#FFFFFF,#FFFFFF
#00539C,#FFD662,#FFD662,#FFD662
#FFD662,#00539C,#00539C,#00539C
#343148,#D7C49E,#D7C49E,#D7C49E
#D7C49E,#343148,#343148,#343148
#F5C7B8,#cf8360,#cf8360,#cf8360
#cf8360,#F5C7B8,#F5C7B8,#F5C7B8
#3C1053,#DF6589,#DF6589,#DF6589
#DF6589,#3C1053,#3C1053,#3C1053
#2C5F2D,#FFE77A,#FFE77A,#FFE77A
#FFE77A,#2C5F2D,#2C5F2D,#2C5F2D
#9E1030,#e9877e,#e9877e,#e9877e
#e9877e,#9E1030,#9E1030,#9E1030
#422057,#FCF951,#FCF951,#FCF951
#FCF951,#422057,#422057,#422057
#921416,#4B878B,#4B878B,#4B878B
#4B878B,#921416,#921416,#921416
#CE4A7E,#1C1C1B,#1C1C1B,#1C1C1B
#1C1C1B,#CE4A7E,#CE4A7E,#CE4A7E
#FDDB27,#00B1D2,#00B1D2,#00B1D2
#00B1D2,#FDDB27,#FDDB27,#FDDB27
#ff9967,#558600,#558600,#558600
#558600,#ff9967,#ff9967,#ff9967
#A13941,#BD7F37,#BD7F37,#BD7F37
#BD7F37,#A13941,#A13941,#A13941
#9FC131,#eedfe2,#eedfe2,#eedfe2
#eedfe2,#9FC131,#9FC131,#9FC131
#ed6a66,#00239C,#00239C,#00239C
#00239C,#ed6a66,#ed6a66,#ed6a66
#FCE77D,#F96167,#F96167,#F96167
#F96167,#FCE77D,#FCE77D,#FCE77D
#292826,#F9D142,#F9D142,#F9D142
#F9D142,#292826,#292826,#292826
#3D155F,#DF678C,#DF678C,#DF678C
#DF678C,#3D155F,#3D155F,#3D155F
#4831D4,#CCF381,#CCF381,#CCF381
#CCF381,#4831D4,#4831D4,#4831D4
#EC449B,#99F443,#99F443,#99F443
#99F443,#EC449B,#EC449B,#EC449B
